Courses,Skills
CS462,"['3D Modeling', 'Animations', 'Assigning 3D Object Properties', 'Blender', 'Calculating Lights, Shades, And', 'Camera Rendering', 'Character Animation', 'Character Design', 'Collisions', 'Constructing 3D Scenes', 'Design 3D', 'Develop 3D', 'Event Triggering', 'Finite State Machine', 'Fourier Transform', 'Game Design', 'Geometric Image Manipulation', 'Human Aware Ai', 'Immersive 3D Worlds', 'Implementing Animation To Chara', 'Implementing Movement To Charac', 'Manipulate Lighting', 'Manipulate Rendering', 'Manipulating 3D Object Properti', 'Movement', 'Principles Of Lighting', 'Principles Of Rendering', 'Real Time Rendering Pipeline', 'Scene Composition', 'Scene Layout', 'Scripting Interactive Behaviors', 'Scripting Interactive Elements', 'Tangent Space', 'Unity', 'Vectors']"
CS314,"['Agile', 'Black Box Testing', 'Burndown Charts', 'Clean Code', 'Cmmi', 'Code Climate', 'Code Quality', 'Communication', 'Compatability Standards', 'Concurrency', 'Configuration Management', 'Continuous Integration', 'Databases', 'Development Environments', 'Devops', 'Docker', 'Docker Container', 'Establishing Interpersonal Rela', 'Git', 'Github', 'Github Actions', 'Github Projects', 'Github Repository', 'Individual Metrics', 'Integration Tests', 'Intellij', 'Java', 'Java Concurrency', 'Java Spark', 'Json', 'Junit', 'Kml', 'Linux', 'Mariadb', 'Maven', 'Networking', 'Npm', 'Optimization', 'Peer Evaluation', 'Peer Review', 'Port Forwarding', 'Postman', 'Problem Solving', 'Product Integration', 'Project Management', 'Project Planning', 'Refactoring', 'Remote Development', 'Rest Api', 'Retrospectives', 'Scrum', 'Slack', 'Slf4J', 'Software Development Practices', 'Source Control', 'Sprint Planning', 'Sql', 'Story Boards', 'Story Sizing', 'Task Breakdown', 'Team Development Experience', 'Team Diversity', 'Team Metrics', 'Teamwork', 'Test Driven Development', ""Tuckman'S Model"", 'Unix', 'Use Case Testing', 'Verification', 'VS Code', 'Webpack', 'White Box Testing']"
CS165,"['Algorithms', 'Assertions', 'B+ Trees', 'Binary Search Trees', 'Black Box Testing', 'Branching Recursion', 'Data Structures', 'Dequeues', 'Expression Trees', 'Generics', 'Graph', 'Hashmap', 'Infix', 'Inheritance', 'Java', 'Linkedlists', 'Object Oriented Principles', 'Object Oriented Programming', 'Pcre', 'Polymorphism', 'Postfix', 'Prefix', 'Priority Queues', 'Problem Solving', 'Queues', 'Regex', 'Stack', 'Unit Testing']"
CS201,"['Argument Construction', 'Computer Solution Designing', 'Computer Solution Implementatio', 'Computer Solution Operations', 'Decision Making', 'Ethical Dilemma Analysis', 'Ethical Dilemma Problem Solving', 'Ethics Analysis', 'Legal Obligations', 'Moral Obligations', 'Philosophy', 'Professional Code Of Ethics']"
CS370,"['Commercial Operating Systems', 'Containers', 'Deadlocks', 'Deadlocks Management', 'Design Threaded Programs', 'File System Architecture', 'Interprocess Communication', 'Kernel Threads', 'Memory Management', 'Open Source Operating Systems', 'Operating Systems', 'Process Synchronization', 'Processes Management', 'Resource Management', 'Scheduling Algorithms', 'Storage Architecture', 'Symmetric Multiprocessing', 'Synchronization', 'Task Synchronization', 'Thread Management', 'Threads', 'Type-1 Hypervisors', 'Type-2 Hypervisors', 'User Threads']"
CS150,"['Conditionals', 'Data Analysis', 'Data Visualization', 'Dictionaries', 'Functions', 'Hcc', 'Html', 'I O Console', 'I O File', 'Libraries', 'Lists', 'Loops', 'Operator', 'Privacy', 'Python', 'Research', 'Research Design', 'Security', 'Sets']"
CS110,"['Data Analysis', 'Data Manipulation', 'Data Visualization', 'Hardware', 'Privacy', 'Research', 'Security']"
CS455,"['Abstraction', 'Algorithms Underpinning P2P Sys', 'Amazon Dynamo', 'Architectural Styles For Distri', 'Berkley Algorithm', 'Bittorrent', ""Brewer'S Cap Theorem"", 'Build Distributed Systems', 'Build Scalable Servers', 'Casual Consistency', 'Central-Server Algorithm', 'Centralized Single Cpu Systems', 'Chord', 'Clock Synchronization In Distri', 'Combiner Functions', 'Compound Actions', 'Concurrency Primitives', 'Concurrent Collections', 'Concurrent Programming', 'Conditions Requirements For Dis', 'Confinement', 'Consensus', 'Consistency', 'Consistency Protocol', 'Consistent Ordering Of Operatio', 'Core Architecture Framework', ""Cristian'S Algorithm"", 'Data And Client Centric Consist', 'Data Synchronization', 'Design And Build Distrubuted Fa', 'Design Cloud Scale Storage Syst', 'Design Efficient Data Represent', 'Design Small Scale Storage Syst', 'Design Systems That Can Recover', 'Distributed Coordination', 'Distributed Deadlock Detection', 'Distributed Graph Algorithms', 'Distributed Hash Tables', 'Distributed Mutual Exclusion', 'Distributed Objects', 'Distributed Shared Memory', 'Election Algorithms', 'Elections In Wireless Environme', 'Exclusions', 'Extreme Scale Storage Systems', 'Failure Detectors', 'File System Design', 'Foundational Issues', 'Gnutella', 'Google File System', 'Grid Computing', 'Hadoop', 'Heaps', 'Hpc', 'Intrinsic Locks', 'Intrinsic Reentracy', ""Lamport'S Clocks"", 'Lazy Evaluations', 'Locking Strategies', 'Maekawa Algorithm', 'Map And Reduce Functions', 'Mapreduce', 'Mapreduce Data Flow', 'Monotonic Read', 'Monotonic Write', 'Multivariable Invariants', 'Multivariable Thread Safety', 'Napster', 'Narrow And Wide Transformations', 'Non-Blocking I O', 'Overlays', 'Pair Resilient Distributed Data', 'Partitioning Functions', 'Partitioning Schemes', 'Pastry', 'Peer To Peer', 'Performance Considerations', 'Pipelining Schemes', 'Race Conditions', 'Rdbms', 'Read-Your-Writes', 'Replica Placements', 'Resilient Distrubuted Datasets', ""Ricarat And Agarwala'S Algorith"", 'Ring-Based Algorithm', 'Scalable Server Design', 'Scale Entities In Scalable Syst', 'Sequential Consistency', 'Sharing Objects', 'Software Stack', 'Spark', 'Stacks', 'Stateful And Stateless Transfor', 'Structured Peer To Peer', 'Synchronization In Wireless Set', 'Synchronized Collections', 'Tapestry', 'Tasks And Split Strategies', 'Thread Lifecycle', 'Thread Management', 'Thread Pools', 'Thread Safety', 'Thread-Safe Classes', 'Time And Global Positioning Sys', 'Time Synchronization Algorithms', 'Token Permission Based Approach', 'Transformations', 'Unstructured Peer To Peer', 'Vector And Matrix Clocks', 'Volunteer Computing', 'Voting Sets', 'Windowed Operations', 'Write Mapreduce Programs That E']"
CS470 - Modules,"['Accelerators', 'Activation Records', 'Analysts Memory Heirarchy', 'Assembly', 'Cache', 'Combination Circuits', 'Custom Accellerators', 'Datapaths', 'Design Memory Heirarchy', 'Disk Memory Heirarchy', 'Elements Of Compilation', 'Implementation Memory Heirarchy', 'Instruction Set Processors', 'Instruction Set Processors Micr', 'Pipelining', 'Prefetching Data', 'Prefetching Instructions', 'Ram Memory Heirarchy', 'Rationale Memory', 'Register Transfer Notation', 'Registers', 'Sequential Circuits', 'Ssd Memory Heirarchy', 'Stack Frame', 'State Machine', 'Structure Memory', 'Systolic Matric Multipliers']"
CS453,"['Activation Records', 'Asm Code Generation', 'Ast Lowering', 'Ast Translation', 'Compiler Algorithms', 'Compiler Back-End Design', 'Compiler Construction', 'Compiler Front-End Design', 'Compiler Middle-End Design', 'Compiler Testing', 'Control Flow Analysis', 'Dataflow Analysis', 'Develope A Compiler From Java', 'Develope A Compiler From Mips', 'Grammars', 'Instructor Scheduling', 'Intermediate Representation Con', 'Lexical Analysis', 'Linear Scan Algorithm', 'Liveness Analysis', 'Ll Parsing', 'Lr Bison', 'Lr Flex', 'Lr Parsing', 'Mips Assembly', 'Parsers', 'Register Allocation', 'Semantic Analysis', 'Simd Vectorization', 'Translation', 'Type Analysis', 'Type Checking']"
CS425,"['Algorithm Implementation On Bio', 'Bioinformatics', 'Biological Data Analysis', 'Deep Learning', 'Genomic Assembly Sequence', 'Machine Learning', 'Motif Finding', 'Predicting Protein-Coding Regio']"
CS435,"['Big Data', 'Big Data Organization', 'Data Storage Systems', 'Distributed Storage Architectur', 'Experience Using Real-World Big', 'In-Memory Data Analytics', 'Knowledge Discovery At Scale', 'Large Scale Data Analysis Frame', 'Large Scale Data Analysis Model', 'Scalable Data Abalytics Framewo', 'Self-Descriptive Data Represent']"
CS162,"['Abstraction', 'Arrays', 'Assignment', 'Booleans', 'Characters', 'Classes', 'Conditionals', 'Encapsulations', 'Expressions', 'I O File', 'Inheritance', 'Interfaces', 'Java', 'Lists', 'Loops', 'Object Oriented Programming', 'Objects', 'Operator', 'Polymorphism', 'Recursion', 'Sorting', 'Strings']"
CS270,"['Activation Records', 'Arithmetic Logic Unit', 'Assembly', 'Bitwise Operators', 'C', 'C++', 'Circuits', 'Computer Architecture', 'Datatype Conversion', 'Digital Logic', 'Dynamic Memory Management', 'Gates', 'Global Variables', 'Instruction Set Architectures', 'Lc3', 'Logism', 'Memory Management', 'Number Formats', 'Point', 'Registers', 'Stack', 'State Machine', 'Subroutines', 'Transistors']"
CS345,"['Anaconda', 'Characterizing Data', 'Classifier Accuracy', 'Classifying Data', 'Conduct Experiments', 'Convolutional Neural Networks', 'Cross-Validation', 'Data Manipulation', 'Data Representation', 'Data Visualization', 'Decision Trees', 'Derivatives', 'Dot Products', 'Ensemble Methods', 'Experimental Design', 'Experimental Development', 'Function Regression', 'Gradient Descent', 'Hyperparameters', 'Hyperplanes', 'Jupyter Notebook', 'Keras', 'Kernels', 'Linear Regression', 'Machine Learning', 'Machine Learning Algorithms', 'Matplotlib', 'Matrices', 'Multiclass Classification', 'Multivariate Linear Regression', 'Nearest Neighbors', 'Neural Networks', 'Numpy', 'Overfitting', 'Pandas', 'Partial Derivatives', 'Perceptron', 'Principle Components Analysis', 'Python', 'Regularization', 'Scikit-Learn', 'Support Vector Machine', 'Tensorflow', 'Validation Sets']"
CS250,"['Assembly', 'B+ Trees', 'Bits', 'Boolean Algebra', 'Boolean Logic', 'Border Gateway Protocol', 'Cache', 'Computer Architecture', 'Data Structures', 'Data Structures For Storage Sys', 'Databases', 'Datatypes', 'Distributed Systems', 'Domain Name System', 'File Systems', 'Frameworks', 'Graphic Processing Unit', 'Harvard Architectue', 'Internet Protocol', 'Logged Structure Merge', 'Logic Design', 'Machine Language', 'Main Memory', 'Memory Efficientcy', 'Memory Hierarchy', 'Memory Management', 'Nand Gates', 'Networks', 'Neuromorphic Computing', 'Numeric Datatypes', 'Parallel Systems', 'Parallelization', 'Processors', 'Registers', 'Signed Unsigned Numbers', 'Sorted Strings Tables', 'Storage', 'Transmission Control Protocol', 'User Datagram Protocol']"
CS320,"['Bipartite Graph', 'Breadth First', 'Depth First', 'Dictionaries', 'Divide & Conquer', 'Dynamic Multi-Threading', 'Dynamic Programming', 'Graph Algorithm', 'Greedy Algorithms', 'Greedy Proofs', 'Heaps', 'Heapsort', 'Knapsack', 'Line Of Sight Algorithm', 'Master Theorem', 'Memoization', 'Memory-Efficient Knapsack', 'Minimum Spanning Tree', 'Non-Deterministic Polynomial Cl', 'Non-Deterministic Polynomial Co', 'Orders Of Magnitude', 'Parallel Algorithms', 'Parallel Scans', 'Polynomial Class', 'Polynomial Time Reduction', 'Prefix Sums', 'Python', 'Recursive Substructure', 'Shortest Paths', 'Topological Sort', 'Tree Algorithm']"
CS464,"['Experimental Design', 'Human Centered Interaction Foun', 'Human Computer Interaction', 'Human Computer Interaction Rese', 'Human Factors', 'Hypothesis Testing', 'Interaction Design Principles', 'Latex', 'Perception', 'Principles Of User Experience', 'Principles Of User Usability', 'Prototyping', 'Publishing Research Paper', 'Qualitiative Analysis', 'Scientific Foundations', 'User Centered Interaction Desig', 'Writing Research Paper']"
CS440,"['Analyse Implications Of Ai', 'Apply Ai To Real-World Problems', 'Conceptual Frameworks', 'Deep Learning', 'Designing, Training, & Evaluati', 'Ethical And Societal Implicatio', 'Fundamental Principles Of Ai', 'Knowledge Representation', 'Machine Learning Technique', 'Neural Networks', 'Practical Aspects Of Artificial', 'Probabilistic Models', 'Reasoning', 'Scikit-Learn', 'Search Algorithms', 'Software Artifacs', 'Software Process Evaluation', 'Software Process Improvement', 'Software Processes', 'Software Product Evaluation', 'Software Product Improvement', 'Supervised Learning', 'Symbolic Reasoning', 'Tensorflow', 'Theoretical Aspects Of Artifici']"
CS458,"['Blockchain', 'Consensus Protocols', 'Cryptocurrency', 'Cryptographic Algorithms', 'Decent', 'Decentralized Exchanges (Uniswa', 'Distributed Application', 'Ethereum Virtual Machine', 'Fault Tolerance', 'Hyperledger', 'Iota', 'Mining Algorithms', 'Mining Game Theory', 'Naivechain', 'Naivecoin', 'Network Models', 'Oracles', 'Proof Of Importance', 'Proof Of Stake', 'Proof Of Work', 'Rchain', 'React', 'Smart Contracts', 'Solidity', 'Sybil Resistance']"
CS456,"['Anonymity', 'Art Of Invisibility', 'Attack Surfaces', 'Computer Log Scanners', 'Crypto Key Management', 'Cyber Kill Chain', 'Cyber Security', 'Cyber Security Threats', 'Cyber Security Vulnerabilities', 'Cyber Threat Intelligence', 'Cyber-Physical Security', 'Data Science', 'Differential Privacy', 'Dns Over Https', 'Dns Over Tls', 'Dns Privacy', 'Elliptic Curve Crypto', 'End-To-End Encryption', 'Homomorphoc Encryption', 'Https', 'Incident Response', 'Log Analysis', 'Malware Analysis', 'Malware Detection Using Ml', 'Malware Relationship Analysis', 'Owasp', 'Privacy', 'Privacy By Design', 'Privacy Engineering', 'Privacy Enhancing Technologies', 'Protecting Digital Data', 'Protecting Sensitive Data', 'Quantum Computing', 'Quantum Cryptography', 'Securing Data At Rest', 'Securing Data In Motion', 'Securing Data-In-Use', 'Security Testing', 'Siem Systems', 'Signal Protocol', 'Socks', 'Tls', 'Vpn', 'Zero-Knowledge Proofs', 'Zero-Trust', 'Zero-Trust Security']"
CS414,"['Architechure Design', 'Backlogs Refinement', 'Code Idioms', 'Code Styles', 'Cohesion', 'Conceptual Modeling', 'Coupling', 'Crc Modeling', 'Design Modeling', 'Design Models', 'Design Patterns', 'Domain Modeling', 'Gather Requirements', 'Inheritance', 'Interfaces', 'Object Oriented Analysis', 'Object Oriented Design', 'Object Oriented Principles', 'Problem Analysis', 'Refactoring', 'Requirement Breakdown', 'Requirements Engineering', 'Retroactives', 'Software Engineering Ethics', 'Software Process Models', 'Story Mapping', 'Team Development Experience', 'Team Interaction', 'Team Project', 'Test Driven Development']"
CS457,"['Arp', 'Arp Addresses', 'Bgp', 'Circuit Switching', 'Congestion Control', 'Connected-Oriented Transport', 'Connectionless Transport', 'Content Distribution Networks', 'Cryptography', 'Data Center Networking', 'Demultiplexing', 'Digital Signatures', 'Distance-Vector', 'Dns', 'End-Point Authentication', 'Error-Corrections', 'Error-Detection', 'Ethernet Protocol', 'Forwarding', 'Http', 'Interdomain Routing', 'Internetworking', 'Intra-As Routing', 'Ip Networking Stack', 'Ip-Anycast', 'Ipv6', 'Link Layer Access Control', 'Link Virtualization', 'Linked-State', 'Mac Addresses', 'Message Integrity', 'Middleboxes', 'Multiple Access Links Protocol', 'Multiplexing', 'Nat', 'Netowrk Nfv', 'Network Application Protocols', 'Network Architecture', 'Network Delay', 'Network Layer Control Plane', 'Network Layers', 'Network Loss', 'Network Sdn', 'Network Security', 'Network Throughput', 'Ospf', 'P2P File Distribution', 'Packet Switching', 'Pv4', 'Reliable Data Transfer', 'Routing', 'Routing Algorithms', 'Routing Policy', 'Service Models', 'Smtp', 'Socket Programming', 'Software Defined Networking', 'Switched Ethernet Mpls', 'Switched Local Area Networks', 'Switches', 'Tcp', 'Transport Layer Services']"
CS415,"['Automatic Test Generation', 'Control Flow Graphs', 'Data Flow Criteria', 'Dbconnector', 'Fitnesse', 'Fuzz Testing', 'Gamification Of Learning', 'Graph Coverage Criteria', 'Graph Coverage For Specificatio', 'Graph Coverage For State Charts', 'Graph Coverage For Use Cases', 'Graph Fundamentals', 'Input Space Partitioning', 'Junit', 'Junit Parameterized Classes', 'Junit Theory', 'Mocking Concepts', 'Mockito', 'Mutation Analysis', 'Regression Testing', 'Restcontroller', 'Selenium', 'Static Analysis']"
CS475,"['Compiling Programs On Clusters', 'Cuda', 'Mpi', 'Openmp', 'Parallel Program Analysis', 'Parallel Program Debugging', 'Parallel Program Design', 'Parallel Programming']"
CS110 - Modules,"['Computer Hardware', 'Computer Input', 'Computer Output', 'Computer Security', 'Computer Software', 'Computer Storage', 'Data Analytics', 'Databases', 'Digital Identity', 'Excel', 'File Management', 'Mac Os', 'Mobile Devices', 'Networking And Connecting To Th', 'Social Media', 'Spreadsheets']"
CS164,"['2D Arrays', 'Abstract Classes', 'Algorithms', 'Arraylists', 'Arrays', 'Branching', 'Classes', 'Code Comprehention', 'Code Design', 'Code Reading Analysis', 'Conditionals', 'Datatypes', 'Debugging', 'Exceptions', 'File Input', 'File Output', 'Git', 'Github', 'Ide', 'Intellij', 'Interfaces', 'Java', 'Java Development Environment', 'Javadoc', 'Linux', 'Logical Operators', 'Loops', 'Methods', 'Obects', 'Object Oriented Programming', 'Polymorphism', 'Problem Solving', 'Putty', 'Quality Assurance', 'Recursion', 'Searching', 'Sorting', 'Ssh', 'String Manipulation', 'Strings', 'Testing', 'Uml', 'Version Control', 'VS Code', 'Windows']"
CS152,"['Algorithms', 'Data Analysis', 'Data Visualization', 'Functions', 'I O File', 'Libraries', 'Logic', 'Problem Solving']"
CS220,"['Anaconda', 'Big O', 'Combinations', 'Counting', 'Directed Graphs', 'Functions', 'Graph', 'Induction Proof', 'Jupyter Notebook', 'Logical Inference', 'Loop Invariants', 'Mathematical Proof', 'Matplotlib', 'Miniconda', 'Permutations', 'Predicate Logic', 'Propositional Logic', 'Python', 'Relations', 'Sets']"
CS430,"['Application Development', 'Concurrency', 'Create, Manage, And Optimize Da', 'Creating Database', 'Data Modeling', 'Database Design', 'Database Guis', 'Database Recovery', 'Database Security', 'Database Systems', 'E R Diagram', 'Hash Table', 'Indexing', 'Locking', 'Migrating Databases', 'Mysql', 'Normalization', 'Queries', 'Query Processing', 'Relational Algebra', 'Robust Implementation Of Databa', 'Sql', 'Storage Management', 'Transaction Management', 'Transactions', 'Updating Databases']"
CS214,"['Agile', 'Artifact Management', 'Code Coverage', 'Coding Standards', 'Debugging', 'Documentation', 'Functional Programming', 'Git', 'Individual Software Development', 'Java', 'Junit Testing', 'Memory Efficientcy', 'Project Management', 'Project Planning', 'Refactoring', 'Software Design', 'Software Engineering Process', 'Software Implementation', 'Software Maintenance', 'Software Testing', 'Test Driven Development', 'Time Efficiency']"
CS312,"['Asychronous', 'Cascading Style Sheets', 'Databases', 'Full-Stack Development', 'Hypertext Markup Language', 'Javascript', 'Microservices', 'Rest Api', 'Service-Based Architecture', 'Usability Assessment And Enhanc', 'User Account Creation', 'Ux Design', 'Web Applications']"
CS445,"['Classification', 'Deep Learning', 'Jupyter Notebook', 'Multivariable Data', 'Pattern Classification Algorith', 'Prediction', 'Python', 'Regression Algorithms', 'Reinforcement Learning Algorith', 'Scientific Reports', 'Statistical Analyses', 'Visualization']"
CS356,"['Access Control', 'Buffer Overflow Attacks', 'Cryptographic Tools', 'Database Security', 'Defensive Programming Technique', 'Denial Of Service Attacks', 'Ethical Hacking Experiments', 'Hacking Demos', 'Internet Authentication', 'Intrusion Detection', 'Malicious Software', 'Prevention Systems', 'User Authentication']"
CS470,"['Assembly', 'C Language', 'Digital Gates', 'Instruction Set Architectures']"
