CS462,3D Modeling,Animations,Assigning 3D Object Properties,Blender,"Calculating Lights, Shades, and",Camera Rendering,Character Animation,Character Design,Collisions,Constructing 3D Scenes,Design 3D,Develop 3D,Event Triggering,Finite State Machine,Fourier Transform,Game Design,Geometric Image Manipulation,Human Aware AI,Immersive 3D worlds,Implementing Animation to Chara,Implementing Movement to Charac,Manipulate Lighting,Manipulate Rendering,Manipulating 3D Object Properti,Movement,Principles of Lighting,Principles of Rendering,Real Time Rendering Pipeline,Scene Composition,Scene Layout,Scripting Interactive Behaviors,Scripting Interactive Elements,Tangent Space,Unity,Vectors,Virtual 3D
CS314,Agile,Black Box Testing,Burndown Charts,Clean Code,CMMI,Code Climate,Code Quality,Communication Skills,Compatability Standards,Concurrency,Configuration Management,Continuous Integration,Databases,Development Environments,DevOps,Docker,Docker Container,Establishing Interpersonal Rela,git,GitHub,GitHub Actions,GitHub Projects,GitHub Repository,Individual Metrics,Integration Tests,Intellij,Java,Java Concurrency,Java Spark,JSON,JUnit,KML,Linux,MariaDB,Maven,Networking,NPM,Optimization,Peer Evaluation,Peer Review,Port Forwarding,Postman,Problem Solving,Product Integration,Project Management,Project Planning,Refactoring,Remote Development,REST API,Retrospectives,Scrum,Slack,SLF4J,Software Development Practices,Source Control,Sprint Planning,SQL,Story Boards,Story Sizing,Task Breakdown,Team Development Experience,Team Diversity,Team Metrics,Teamwork,Test Driven Development,Tuckman's Model,Unix,Use Case Testing,Verification,VS Code,Webpack,White Box Testing,ZenHub
CS165,Algorithms,Assertions,B+ Trees,Binary Search Trees,Black Box Testing,Branching Recursion,Data Structures,Dequeues,Expression Trees,Generics,Graph,HashMap,Infix,Inheritance,Java,LinkedLists,Object Oriented Principles,Object Oriented Programming,PCRE,Polymorphism,Postfix,Prefix,Priority Queues,Problem Solving,Queues,Regex,Stack,Unit Testing,White Box Testing
CS201,Argument Construction,Computer Solution Designing,Computer Solution Implementatio,Computer Solution Operations,Decision Making,Ethical Dilemma Analysis,Ethical Dilemma Problem Solving,Ethics Analysis,Legal Obligations,Moral Obligations,Philosophy,Professional Code of Ethics,Social Obligations
CS370,Commercial Operating Systems,Containers,Deadlocks,Deadlocks Management,Design Threaded Programs,File System Architecture,Interprocess Communication,Kernel Threads,Memory Management,Open Source Operating Systems,Operating Systems,Process Synchronization,Processes Management,Resource Management,Scheduling Algorithms,Storage Architecture,Symmetric Multiprocessing,Synchronization,Task Synchronization,Thread Management,Threads,Type-1 Hypervisors,Type-2 Hypervisors,User Threads,Virtualization
CS150,Conditionals,Data Analysis,Data Visualization,Dictionaries,Functions,HCC,HTML,I O Console,I O File,Libraries,Lists,Loops,Operator,Privacy,Python,Research,Research Design,Security,Sets,Strings
CS110,Data Analysis,Data Manipulation,Data Visualization,Hardware,Privacy,Research,Security,Software
CS455,Abstraction,Algorithms Underpinning P2P Sys,Amazon Dynamo,Architectural Styles for Distri,Berkley Algorithm,BitTorrent,Brewer's CAP Theorem,Build Distributed Systems,Build Scalable Servers,Casual Consistency,Central-Server Algorithm,Centralized Single CPU Systems,Chord,Clock Synchronization in Distri,Combiner Functions,Compound Actions,Concurrency Primitives,Concurrent Collections,Concurrent Programming,Conditions Requirements for Dis,Confinement,Consensus,Consistency,Consistency Protocol,Consistent Ordering of Operatio,Core Architecture Framework,Cristian's Algorithm,Data and Client Centric Consist,Data Synchronization,Design and Build Distrubuted Fa,Design Cloud Scale Storage Syst,Design efficient data represent,Design Small Scale Storage Syst,Design Systems that can recover,Distributed Coordination,Distributed Deadlock Detection,Distributed Graph Algorithms,Distributed Hash Tables,Distributed Mutual Exclusion,Distributed Objects,Distributed Shared Memory,Election Algorithms,Elections in Wireless Environme,Exclusions,Extreme Scale Storage Systems,Failure Detectors,File System Design,Foundational Issues,Gnutella,Google File System,Grid Computing,Hadoop,Heaps,HPC,Intrinsic Locks,Intrinsic Reentracy,Lamport's Clocks,Lazy Evaluations,Locking Strategies,Maekawa Algorithm,Map and Reduce Functions,MapReduce,MapReduce Data Flow,Monotonic Read,Monotonic Write,Multivariable Invariants,Multivariable Thread Safety,Napster,Narrow and Wide Transformations,Non-Blocking I O,Overlays,Pair Resilient Distributed Data,Partitioning Functions,Partitioning Schemes,Pastry,Peer to Peer,Performance Considerations,Pipelining Schemes,Race Conditions,RDBMS,Read-your-writes,Replica Placements,Resilient Distrubuted Datasets,Ricarat and Agarwala's Algorith,Ring-Based Algorithm,Scalable Server Design,Scale Entities in Scalable Syst,Sequential Consistency,Sharing Objects,Software Stack,Spark,stacks,Stateful and Stateless Transfor,Structured Peer to Peer,Synchronization in Wireless Set,Synchronized Collections,Tapestry,Tasks and Split Strategies,Thread Lifecycle,Thread Management,Thread Pools,Thread Safety,Thread-Safe Classes,Time and Global Positioning Sys,Time Synchronization Algorithms,Token Permission based Approach,Transformations,Unstructured Peer to Peer,Vector and Matrix Clocks,Volunteer Computing,Voting Sets,Windowed Operations,Write MapReduce programs that e,Writes-follow-read
CS470 - Modules,Accelerators,Activation Records,Analysts Memory Heirarchy,Assembly,Cache,Combination Circuits,Custom Accellerators,Datapaths,Design Memory Heirarchy,Disk Memory Heirarchy,Elements of Compilation,Implementation Memory Heirarchy,Instruction Set Processors,Instruction Set Processors Micr,Pipelining,Prefetching Data,Prefetching Instructions,RAM Memory Heirarchy,Rationale Memory,Register Transfer Notation,Registers,Sequential Circuits,SSD Memory Heirarchy,Stack Frame,State Machine,Structure Memory,Systolic Matric Multipliers,Vectorization
CS453,Activation Records,ASM Code Generation,AST Lowering,AST Translation,Compiler Algorithms,Compiler Back-End Design,Compiler Construction,Compiler Front-End Design,Compiler Middle-End Design,Compiler Testing,Control Flow Analysis,Dataflow Analysis,Develope a Compiler from Java,Develope a Compiler from MIPS,Grammars,Instructor Scheduling,Intermediate Representation Con,Lexical Analysis,Linear Scan Algorithm,Liveness Analysis,LL Parsing,LR Bison,LR Flex,LR Parsing,MIPS Assembly,Parsers,Register Allocation,Semantic Analysis,SIMD Vectorization,Translation,Type Analysis,Type Checking,Type Systems
CS425,Algorithm Implementation on Bio,Bioinformatics,Biological Data Analysis,Deep Learning,Genomic Assembly Sequence,Machine Learning,Motif Finding,Predicting Protein-Coding Regio,Sequence Alignment
CS435,Big Data,Big Data Organization,Data Storage Systems,Distributed Storage Architectur,Experience using real-world big,In-memory Data Analytics,Knowledge Discovery at Scale,Large Scale Data Analysis Frame,Large Scale Data Analysis Model,Scalable Data Abalytics Framewo,Self-Descriptive Data Represent,Storage
CS162,Abstraction,Arrays,Assignment,Booleans,Characters,Classes,Conditionals,Encapsulations,Expressions,I O File,Inheritance,Interfaces,Java,Lists,Loops,Object Oriented Programming,Objects,Operator,Polymorphism,Recursion,Sorting,Strings,Variables
CS270,Activation Records,Arithmetic Logic Unit,Assembly,Bitwise Operators,C,C++,Circuits,Computer Architecture,DataType Conversion,Digital Logic,Dynamic Memory Management,Gates,Global Variables,Instruction Set Architectures,LC3,Logism,Memory Management,Number Formats,Point,Registers,Stack,State Machine,Subroutines,Transistors,Von Neumann Model
CS345,Anaconda,Characterizing Data,Classifier Accuracy,Classifying Data,Conduct Experiments,Convolutional Neural Networks,Cross-Validation,Data Manipulation,Data Representation,Data Visualization,Decision Trees,Derivatives,Dot Products,Ensemble Methods,Experimental Design,Experimental Development,Function Regression,Gradient Descent,Hyperparameters,Hyperplanes,Jupyter Notebook,Keras,Kernels,Linear Regression,Machine Learning,Machine Learning Algorithms,Matplotlib,Matrices,Multiclass Classification,Multivariate Linear Regression,Nearest Neighbors,Neural Networks,NumPy,Overfitting,Pandas,Partial Derivatives,Perceptron,Principle Components Analysis,Python,Regularization,scikit-learn,Support Vector Machine,TensorFlow,Validation Sets,Vectors
CS250,Assembly,B+ Trees,Bits,Boolean Algebra,Boolean Logic,Border Gateway Protocol,Cache,Computer Architecture,Data Structures,Data Structures for Storage Sys,Databases,DataTypes,Distributed Systems,Domain Name System,File Systems,Frameworks,Graphic Processing Unit,Harvard Architectue,Internet Protocol,Logged Structure Merge,Logic Design,Machine Language,Main Memory,Memory Efficientcy,Memory Hierarchy,Memory Management,Nand Gates,Networks,Neuromorphic Computing,Numeric DataTypes,Parallel Systems,Parallelization,Processors,Registers,Signed Unsigned Numbers,Sorted Strings Tables,Storage,Transmission Control Protocol,User Datagram Protocol,vonNeumann Architecture
CS320,Bipartite Graph,Breadth First,Depth First,Dictionaries,Divide & Conquer,Dynamic Multi-Threading,Dynamic Programming,Graph Algorithm,Greedy Algorithms,Greedy Proofs,Heaps,Heapsort,Knapsack,Line of Sight Algorithm,Master Theorem,Memoization,Memory-Efficient Knapsack,Minimum Spanning Tree,Non-deterministic Polynomial Cl,Non-deterministic Polynomial Co,Orders of Magnitude,Parallel Algorithms,Parallel Scans,Polynomial Class,Polynomial Time Reduction,Prefix Sums,Python,Recursive Substructure,Shortest Paths,Topological Sort,Tree Algorithm,Weighted Interval Scheduling
CS464,Experimental Design,Human Centered Interaction Foun,Human Computer Interaction,Human Computer Interaction Rese,Human Factors,Hypothesis Testing,Interaction Design Principles,Latex,Perception,Principles of User Experience,Principles of User Usability,Prototyping,Publishing Research Paper,Qualitiative Analysis,Scientific Foundations,User Centered Interaction Desig,Writing Research Paper,Xr
CS440,Analyse Implications of AI,Apply AI to real-world problems,Conceptual Frameworks,Deep Learning,"Designing, Training, & Evaluati",Ethical and Societal Implicatio,Fundamental Principles of AI,Knowledge Representation,Machine Learning Technique,Neural Networks,Practical Aspects of Artificial,Probabilistic Models,Reasoning,scikit-learn,Search Algorithms,Software Artifacs,Software Process Evaluation,Software Process Improvement,Software Processes,Software Product Evaluation,Software Product Improvement,Supervised Learning,Symbolic Reasoning,TensorFlow,Theoretical Aspects of Artifici,Unsupervised Learning
CS458,Blockchain,Consensus Protocols,Cryptocurrency,Cryptographic Algorithms,Decent,Decentralized Exchanges (Uniswa,Distributed Application,Ethereum Virtual Machine,Fault Tolerance,Hyperledger,Iota,Mining Algorithms,Mining Game Theory,NaiveChain,NaiveCoin,Network Models,Oracles,Proof of Importance,Proof of Stake,Proof of Work,Rchain,REACT,Smart Contracts,Solidity,Sybil Resistance,zk-SNARKs
CS456,Anonymity,Art of Invisibility,Attack Surfaces,Computer Log Scanners,Crypto Key Management,Cyber Kill Chain,Cyber Security,Cyber Security Threats,Cyber Security Vulnerabilities,Cyber Threat Intelligence,Cyber-Physical Security,Data Science,Differential Privacy,DNS over HTTPS,DNS over TLS,DNS Privacy,Elliptic Curve Crypto,End-To-End Encryption,Homomorphoc Encryption,HTTPS,Incident Response,Log Analysis,Malware Analysis,Malware Detection using ML,Malware Relationship Analysis,OWASP,Privacy,Privacy by Design,Privacy Engineering,Privacy Enhancing Technologies,Protecting Digital Data,Protecting Sensitive Data,Quantum Computing,Quantum Cryptography,Securing Data at Rest,Securing Data in Motion,Securing Data-in-Use,Security Testing,SIEM Systems,SIGNAL Protocol,SOCKs,TLS,VPN,Zero-Knowledge Proofs,Zero-Trust,Zero-Trust Security,zk-SNARKs
CS414,Architechure Design,Backlogs Refinement,Code Idioms,Code Styles,Cohesion,Conceptual Modeling,Coupling,CRC Modeling,Design Modeling,Design Models,Design Patterns,Domain Modeling,Gather Requirements,Inheritance,Interfaces,Object oriented Analysis,Object oriented Design,Object Oriented Principles,Problem Analysis,Refactoring,Requirement Breakdown,Requirements Engineering,Retroactives,Software Engineering Ethics,Software Process Models,Story Mapping,Team Development Experience,Team Interaction,Team Project,Test Driven Development,UML
CS457,ARP,ARP Addresses,BGP,Circuit Switching,Congestion Control,Connected-Oriented Transport,Connectionless Transport,Content Distribution Networks,Cryptography,Data Center Networking,Demultiplexing,Digital Signatures,Distance-Vector,DNS,End-Point Authentication,Error-Corrections,Error-Detection,Ethernet Protocol,Forwarding,HTTP,Interdomain Routing,Internetworking,Intra-AS Routing,IP Networking Stack,IP-Anycast,IPv6,Link Layer Access Control,Link Virtualization,Linked-State,MAC Addresses,Message Integrity,Middleboxes,Multiple Access Links Protocol,Multiplexing,NAT,Netowrk NFV,Network Application Protocols,Network Architecture,Network Delay,Network Layer Control Plane,Network Layers,Network Loss,Network SDN,Network Security,Network Throughput,OSPF,P2P File Distribution,Packet Switching,Pv4,Reliable Data Transfer,Routing,Routing Algorithms,Routing Policy,Service Models,SMTP,Socket Programming,Software Defined Networking,Switched Ethernet MPLS,Switched Local Area Networks,Switches,TCP,Transport Layer Services,UDP
CS415,Automatic Test Generation,Control Flow Graphs,Data Flow Criteria,DBConnector,Fitnesse,Fuzz Testing,Gamification of Learning,Graph Coverage Criteria,Graph Coverage for Specificatio,Graph Coverage for State Charts,Graph Coverage for Use Cases,Graph Fundamentals,Input Space Partitioning,JUnit,JUnit Parameterized Classes,JUnit Theory,Mocking Concepts,Mockito,Mutation Analysis,Regression Testing,RestController,Selenium,Static Analysis,Web Front End Development
CS475,Compiling Programs on Clusters,CUDA,MPI,OpenMP,Parallel Program Analysis,Parallel Program Debugging,Parallel Program Design,Parallel Programming,Sequencial Programming
CS110 - Modules,Computer Hardware,Computer Input,Computer Output,Computer Security,Computer Software,Computer Storage,Data Analytics,Databases,Digital Identity,Excel,File Management,Mac OS,Mobile Devices,Networking and Connecting to th,Social Media,Spreadsheets,Word
CS164,2D Arrays,Abstract Classes,Algorithms,ArrayLists,Arrays,Branching,Classes,Code Comprehention,Code Design,Code Reading Analysis,Conditionals,DataTypes,Debugging,Exceptions,File Input,File Output,git,GitHub,IDE,Intellij,Interfaces,Java,Java Development Environment,JavaDoc,Linux,Logical Operators,Loops,Methods,Obects,Object Oriented Programming,Polymorphism,Problem Solving,Putty,Quality Assurance,Recursion,Searching,Sorting,ssh,String Manipulation,Strings,Testing,UML,Version Control,VS Code,Windows,Wrapper Classes
CS152,Algorithms,Data Analysis,Data Visualization,Functions,I O File,Libraries,Logic,Problem Solving,Python
CS220,Anaconda,BIg O,Combinations,Counting,Directed Graphs,Functions,Graph,Induction Proof,Jupyter Notebook,Logical Inference,Loop Invariants,Mathematical Proof,Matplotlib,Miniconda,Permutations,Predicate Logic,Propositional Logic,Python,Relations,Sets,Trees
CS430,Application Development,Concurrency,"Create, Manage, and Optimize Da",Creating Database,Data Modeling,Database Design,Database GUIs,Database Recovery,Database Security,Database Systems,E R Diagram,Hash Table,Indexing,Locking,Migrating Databases,MySQL,Normalization,Queries,Query Processing,Relational Algebra,Robust Implementation of Databa,SQL,Storage Management,Transaction Management,Transactions,Updating Databases,XML
CS214,Agile,Artifact Management,Code Coverage,Coding Standards,Debugging,Documentation,Functional Programming,git,Individual Software Development,Java,JUnit Testing,Memory Efficientcy,Project Management,Project Planning,Refactoring,Software Design,Software Engineering Process,Software Implementation,Software Maintenance,Software Testing,Test Driven Development,Time Efficiency,Unit Testing
CS312,Asychronous,Cascading Style Sheets,Databases,Full-Stack Development,Hypertext Markup Language,JavaScript,Microservices,REST API,Service-Based Architecture,Usability Assessment and Enhanc,User Account Creation,UX Design,Web Applications,Web Frameworks
CS445,Classification,Deep Learning,Jupyter Notebook,Multivariable Data,Pattern Classification Algorith,Prediction,Python,Regression Algorithms,Reinforcement Learning Algorith,Scientific Reports,Statistical Analyses,Visualization,Visualize characteristics of Da
CS356,Access Control,Buffer Overflow Attacks,Cryptographic Tools,Database Security,Defensive Programming Technique,Denial of Service Attacks,Ethical Hacking Experiments,Hacking Demos,Internet Authentication,Intrusion Detection,Malicious Software,Prevention Systems,User Authentication,Wireles Security
CS470,Assembly,C Language,Digital Gates,Instruction Set Architectures,Number Representation
